filepath,label,split,width,height,mean_intensity
test\cat\cat_0009.jpg,cat,test,64,64,0.6579124
test\cat\cat_0010.jpg,cat,test,64,64,0.45404828
test\dog\dog_0009.jpg,dog,test,64,64,0.27455738
test\dog\dog_0010.jpg,dog,test,64,64,0.5377138
train\cat\cat_0001.jpg,cat,train,64,64,0.39247313
train\cat\cat_0002.jpg,cat,train,64,64,0.4312618
train\cat\cat_0003.jpg,cat,train,64,64,0.44060302
train\cat\cat_0004.jpg,cat,train,64,64,0.4424971
train\cat\cat_0005.jpg,cat,train,64,64,0.45439485
train\cat\cat_0006.jpg,cat,train,64,64,0.46361575
train\dog\dog_0001.jpg,dog,train,64,64,0.4574066
train\dog\dog_0002.jpg,dog,train,64,64,0.3946985
train\dog\dog_0003.jpg,dog,train,64,64,0.49020538
train\dog\dog_0004.jpg,dog,train,64,64,0.32606307
train\dog\dog_0005.jpg,dog,train,64,64,0.35253906
train\dog\dog_0006.jpg,dog,train,64,64,0.420856
val\cat\cat_0007.jpg,cat,val,64,64,0.43624675
val\cat\cat_0008.jpg,cat,val,64,64,0.4938461
val\dog\dog_0007.jpg,dog,val,64,64,0.40480462
val\dog\dog_0008.jpg,dog,val,64,64,0.552406
